ShowNumber;AirDate
3069;25.12.1997
3270;20.11.1998
5800;27.11.2009
4215;20.12.2002
5041;10.07.2006
3114;26.02.1998
6212;27.09.2011
2882;25.02.1997
5722;23.06.2009
1178;18.10.1989
4625;15.10.2004
6191;11.07.2011
3062;16.12.1997
4564;10.06.2004
5422;18.03.2008
5291;17.09.2007
1;10.09.1984
4469;29.01.2004
1558;15.05.1991
5143;10.01.2007
1221;18.12.1989
3138;01.04.1998
5559;06.11.2008
1498;20.02.1991
1246;22.01.1990
3659;29.06.2000
3443;21.07.1999
778;13.01.1988
3878;13.06.2001
6265;09.12.2011
1322;08.05.1990
3040;14.11.1997
5139;04.01.2007
4237;21.01.2003
4816;11.07.2005
3914;13.09.2001
5865;26.02.2010
5353;12.12.2007
3467;05.10.1999
3844;26.04.2001
4878;23.11.2005
4263;26.02.2003
2952;03.06.1997
4139;05.09.2002
4246;03.02.2003
6240;04.11.2011
1906;14.12.1992
1837;08.09.1992
5678;22.04.2009
4630;22.10.2004
2583;22.11.1995
5832;12.01.2010
4910;06.01.2006
3065;19.12.1997
3377;20.04.1999
4594;22.07.2004
3762;02.01.2001
1295;30.03.1990
5267;03.07.2007
5863;24.02.2010
3449;09.09.1999
5944;17.06.2010
5546;20.10.2008
6130;15.04.2011
4710;11.02.2005
5945;18.06.2010
4143;11.09.2002
3732;21.11.2000
5676;20.04.2009
3212;14.07.1998
2962;17.06.1997
6227;18.10.2011
5306;08.10.2007
3640;02.06.2000
3889;28.06.2001
3458;22.09.1999
3827;03.04.2001
3921;24.09.2001
5828;06.01.2010
5128;20.12.2006
3222;15.09.1998
4789;02.06.2005
4272;11.03.2003
5596;29.12.2008
5950;25.06.2010
3689;21.09.2000
6171;13.06.2011
5039;06.07.2006
3576;06.03.2000
6221;10.10.2011
3029;30.10.1997
5875;12.03.2010
5326;05.11.2007
3203;01.07.1998
1486;04.02.1991
5900;16.04.2010
6113;23.03.2011
4577;29.06.2004
4856;24.10.2005
5537;07.10.2008
3088;21.01.1998
5229;10.05.2007
5390;01.02.2008
3023;22.10.1997
6022;16.11.2010
5959;08.07.2010
3135;27.03.1998
3122;10.03.1998
3890;29.06.2001
4871;14.11.2005
5115;01.12.2006
4666;13.12.2004
1214;07.12.1989
6053;29.12.2010
5179;01.03.2007
4959;16.03.2006
4918;18.01.2006
3231;28.09.1998
2128;01.12.1993
3373;14.04.1999
4204;05.12.2002
3705;13.10.2000
5766;12.10.2009
5611;19.01.2009
3349;11.03.1999
1175;13.10.1989
3329;11.02.1999
3031;03.11.1997
4339;12.06.2003
3225;18.09.1998
3356;22.03.1999
523;10.12.1986
3826;02.04.2001
3569;24.02.2000
5806;07.12.2009
1659;14.11.1991
4514;01.04.2004
1190;03.11.1989
2629;25.01.1996
4544;13.05.2004
4041;11.03.2002
1630;04.10.1991
1197;14.11.1989
3054;04.12.1997
3198;24.06.1998
3521;20.12.1999
3058;10.12.1997
6090;18.02.2011
3565;18.02.2000
4152;24.09.2002
3435;09.07.1999
5246;04.06.2007
5085;20.10.2006
6201;25.07.2011
1887;17.11.1992
5709;04.06.2009
4154;26.09.2002
5108;22.11.2006
5818;23.12.2009
5050;21.07.2006
5669;09.04.2009
5654;19.03.2009
371;10.02.1986
5511;21.07.2008
4865;04.11.2005
5638;25.02.2009
2827;10.12.1996
2947;27.05.1997
5536;06.10.2008
3716;30.10.2000
3933;10.10.2001
5256;18.06.2007
3423;23.06.1999
2686;15.04.1996
5997;12.10.2010
3324;04.02.1999
5540;10.10.2008
4632;26.10.2004
4944;23.02.2006
4948;01.03.2006
4353;02.07.2003
3868;30.05.2001
5344;29.11.2007
2955;06.06.1997
5461;12.05.2008
5221;30.04.2007
3934;11.10.2001
3532;04.01.2000
4346;23.06.2003
4605;17.09.2004
5578;03.12.2008
3662;04.07.2000
5857;16.02.2010
5939;10.06.2010
4395;17.10.2003
5834;14.01.2010
6137;26.04.2011
3381;26.04.1999
1185;27.10.1989
5423;19.03.2008
6213;28.09.2011
3784;01.02.2001
3674;20.07.2000
3025;24.10.1997
5076;09.10.2006
3450;10.09.1999
5161;05.02.2007
5298;26.09.2007
3917;18.09.2001
3456;20.09.1999
2207;22.03.1994
3206;06.07.1998
5319;25.10.2007
5187;13.03.2007
3857;15.05.2001
5934;03.06.2010
4509;25.03.2004
3560;11.02.2000
3694;28.09.2000
3146;13.04.1998
3870;01.06.2001
3384;29.04.1999
3667;11.07.2000
3351;15.03.1999
4343;18.06.2003
3781;29.01.2001
4194;21.11.2002
4859;27.10.2005
3500;19.11.1999
3294;24.12.1998
1104;25.05.1989
2920;18.04.1997
5632;17.02.2009
3649;15.06.2000
3551;31.01.2000
57;27.11.1984
3915;14.09.2001
5407;26.02.2008
4232;14.01.2003
2752;16.07.1996
6089;17.02.2011
2812;19.11.1996
3145;10.04.1998
3867;29.05.2001
4491;01.03.2004
5852;09.02.2010
1170;06.10.1989
4799;16.06.2005
5695;15.05.2009
5190;16.03.2007
3837;17.04.2001
5154;25.01.2007
3787;06.02.2001
5029;22.06.2006
2979;10.07.1997
3431;05.07.1999
5539;09.10.2008
3814;15.03.2001
2580;17.11.1995
6096;28.02.2011
5027;20.06.2006
4570;18.06.2004
2855;17.01.1997
5629;12.02.2009
4332;03.06.2003
3094;29.01.1998
5633;18.02.2009
4899;22.12.2005
3171;18.05.1998
5691;11.05.2009
6013;03.11.2010
4189;14.11.2002
4315;09.05.2003
5535;03.10.2008
3364;01.04.1999
4389;09.10.2003
4176;28.10.2002
6063;12.01.2011
3301;04.01.1999
4898;21.12.2005
5682;28.04.2009
4162;08.10.2002
311;18.11.1985
5231;14.05.2007
5414;06.03.2008
5106;20.11.2006
5637;24.02.2009
4078;01.05.2002
3670;14.07.2000
3802;27.02.2001
5402;19.02.2008
3310;15.01.1999
3219;10.09.1998
4399;23.10.2003
4251;10.02.2003
5203;04.04.2007
5974;29.07.2010
5362;25.12.2007
4262;25.02.2003
2985;18.07.1997
5858;17.02.2010
2808;13.11.1996
5454;01.05.2008
5288;12.09.2007
1294;29.03.1990
5047;18.07.2006
3965;23.11.2001
4301;21.04.2003
5639;26.02.2009
3742;05.12.2000
5357;18.12.2007
5387;29.01.2008
4525;16.04.2004
4713;16.02.2005
3398;19.05.1999
4912;10.01.2006
4991;01.05.2006
3918;19.09.2001
3489;04.11.1999
5859;18.02.2010
3096;02.02.1998
5901;19.04.2010
3758;27.12.2000
5743;22.07.2009
2055;09.07.1993
3813;14.03.2001
3932;09.10.2001
4901;26.12.2005
5465;16.05.2008
3391;10.05.1999
4857;25.10.2005
5717;16.06.2009
2780;04.10.1996
6254;24.11.2011
4473;04.02.2004
6198;20.07.2011
2635;02.02.1996
2857;21.01.1997
4574;24.06.2004
5989;30.09.2010
3770;12.01.2001
3545;21.01.2000
4508;24.03.2004
3767;09.01.2001
5592;23.12.2008
5594;25.12.2008
2868;05.02.1997
5325;02.11.2007
4523;14.04.2004
5438;09.04.2008
6059;06.01.2011
1791;18.05.1992
5491;23.06.2008
5498;02.07.2008
2619;11.01.1996
4104;06.06.2002
1421;05.11.1990
3207;07.07.1998
5972;27.07.2010
3975;07.12.2001
4610;24.09.2004
6031;29.11.2010
4360;11.07.2003
2670;22.03.1996
3938;17.10.2001
3308;13.01.1999
5073;04.10.2006
5493;25.06.2008
5699;21.05.2009
5184;08.03.2007
5037;04.07.2006
3843;25.04.2001
5477;03.06.2008
4986;24.04.2006
4845;07.10.2005
6300;27.01.2012
4641;08.11.2004
5216;23.04.2007
6102;08.03.2011
5898;14.04.2010
3049;27.11.1997
3013;08.10.1997
4869;10.11.2005
3345;05.03.1999
5983;22.09.2010
6030;26.11.2010
3116;02.03.1998
5141;08.01.2007
5848;03.02.2010
6235;28.10.2011
3871;04.06.2001
6041;13.12.2010
4671;20.12.2004
5294;20.09.2007
4231;13.01.2003
2976;07.07.1997
1193;08.11.1989
2924;24.04.1997
3354;18.03.1999
3468;06.10.1999
6277;27.12.2011
4147;17.09.2002
4086;13.05.2002
3750;15.12.2000
2358;30.11.1994
4307;29.04.2003
6255;25.11.2011
6095;25.02.2011
5320;26.10.2007
5486;16.06.2008
3188;10.06.1998
2514;06.07.1995
4527;20.04.2004
3631;22.05.2000
2949;29.05.1997
3743;06.12.2000
6083;09.02.2011
5160;02.02.2007
6237;01.11.2011
6082;08.02.2011
2811;18.11.1996
5689;07.05.2009
66;10.12.1984
5500;04.07.2008
2902;25.03.1997
3155;24.04.1998
4317;13.05.2003
3875;08.06.2001
4652;23.11.2004
4367;09.09.2003
1105;26.05.1989
2943;21.05.1997
4235;17.01.2003
3896;09.07.2001
5747;15.09.2009
5449;24.04.2008
4983;19.04.2006
4716;21.02.2005
3653;21.06.2000
3620;05.05.2000
3735;24.11.2000
6165;03.06.2011
3851;07.05.2001
4776;16.05.2005
4164;10.10.2002
4093;22.05.2002
5093;01.11.2006
6052;28.12.2010
5877;16.03.2010
5130;22.12.2006
1152;12.09.1989
3282;08.12.1998
4831;19.09.2005
3374;15.04.1999
3523;22.12.1999
3964;22.11.2001
5572;25.11.2008
4823;20.07.2005
5740;17.07.2009
5590;19.12.2008
3850;04.05.2001
5261;25.06.2007
4718;23.02.2005
6284;05.01.2012
6281;02.01.2012
5571;24.11.2008
3538;12.01.2000
505;14.11.1986
4166;14.10.2002
4208;11.12.2002
3421;21.06.1999
5933;02.06.2010
4928;01.02.2006
3887;26.06.2001
4505;19.03.2004
3655;23.06.2000
1331;21.05.1990
5836;18.01.2010
3452;14.09.1999
4970;31.03.2006
5994;07.10.2010
4701;31.01.2005
4715;18.02.2005
3597;04.04.2000
4186;11.11.2002
4961;20.03.2006
4474;05.02.2004
3068;24.12.1997
5662;31.03.2009
3638;31.05.2000
6153;18.05.2011
4393;15.10.2003
2813;20.11.1996
484;16.10.1986
5655;20.03.2009
5553;29.10.2008
5700;22.05.2009
4221;30.12.2002
3908;05.09.2001
1339;31.05.1990
4241;27.01.2003
3570;25.02.2000
3226;21.09.1998
5519;11.09.2008
3204;02.07.1998
1239;11.01.1990
5469;22.05.2008
3611;24.04.2000
3852;08.05.2001
3325;05.02.1999
1654;07.11.1991
3941;22.10.2001
3542;18.01.2000
3605;14.04.2000
1300;06.04.1990
6200;22.07.2011
3344;04.03.1999
1102;23.05.1989
5659;26.03.2009
3567;22.02.2000
533;24.12.1986
6073;26.01.2011
3637;30.05.2000
3326;08.02.1999
5739;16.07.2009
3028;29.10.1997
1257;06.02.1990
4475;06.02.2004
5982;21.09.2010
3652;20.06.2000
5636;23.02.2009
5404;21.02.2008
5514;24.07.2008
4855;21.10.2005
3972;04.12.2001
3879;14.06.2001
5711;08.06.2009
3047;25.11.1997
4296;14.04.2003
2585;24.11.1995
2883;26.02.1997
5232;15.05.2007
6296;23.01.2012
2898;19.03.1997
5861;22.02.2010
4190;15.11.2002
3906;03.09.2001
4333;04.06.2003
4226;06.01.2003
5378;16.01.2008
3508;01.12.1999
278;02.10.1985
4528;21.04.2004
5186;12.03.2007
5398;13.02.2008
4977;11.04.2006
3744;07.12.2000
4276;17.03.2003
3174;21.05.1998
1874;29.10.1992
5053;26.07.2006
5866;01.03.2010
4341;16.06.2003
3474;14.10.1999
2844;02.01.1997
6289;12.01.2012
5118;06.12.2006
3187;09.06.1998
5473;28.05.2008
4247;04.02.2003
5112;28.11.2006
3244;15.10.1998
5672;14.04.2009
3097;03.02.1998
2997;16.09.1997
5313;17.10.2007
3192;16.06.1998
5917;11.05.2010
4868;09.11.2005
3977;11.12.2001
4350;27.06.2003
4841;03.10.2005
5566;17.11.2008
4694;20.01.2005
3182;02.06.1998
1884;12.11.1992
3472;12.10.1999
5520;12.09.2008
5040;07.07.2006
5741;20.07.2009
5731;06.07.2009
1905;11.12.1992
3627;16.05.2000
4916;16.01.2006
5588;17.12.2008
2847;07.01.1997
3801;26.02.2001
6024;18.11.2010
4459;15.01.2004
4915;13.01.2006
5603;07.01.2009
2845;03.01.1997
3646;12.06.2000
5745;24.07.2009
5445;18.04.2008
5805;04.12.2009
5259;21.06.2007
5529;25.09.2008
3416;14.06.1999
3346;08.03.1999
5224;03.05.2007
3280;04.12.1998
3119;05.03.1998
4560;04.06.2004
5386;28.01.2008
3281;07.12.1998
3210;10.07.1998
4683;05.01.2005
5570;21.11.2008
3190;12.06.1998
3910;07.09.2001
3951;05.11.2001
4569;17.06.2004
3880;15.06.2001
1309;19.04.1990
4734;17.03.2005
5786;09.11.2009
4205;06.12.2002
4172;22.10.2002
3248;21.10.1998
5020;09.06.2006
3817;20.03.2001
5147;16.01.2007
6234;27.10.2011
2866;03.02.1997
4889;08.12.2005
3199;25.06.1998
4248;05.02.2003
1266;19.02.1990
5263;27.06.2007
3721;06.11.2000
5258;20.06.2007
6057;04.01.2011
6169;09.06.2011
5068;27.09.2006
4488;25.02.2004
4672;21.12.2004
3307;12.01.1999
5714;11.06.2009
5541;13.10.2008
3126;16.03.1998
5496;30.06.2008
4615;01.10.2004
5726;29.06.2009
3484;28.10.1999
6276;26.12.2011
5209;12.04.2007
3642;06.06.2000
3601;10.04.2000
4516;05.04.2004
2875;14.02.1997
4997;09.05.2006
4492;02.03.2004
962;08.11.1988
5703;27.05.2009
2352;22.11.1994
4656;29.11.2004
3848;02.05.2001
3194;18.06.1998
5706;01.06.2009
3651;19.06.2000
786;25.01.1988
5718;17.06.2009
6033;01.12.2010
3529;30.12.1999
279;03.10.1985
3072;30.12.1997
1424;08.11.1990
4202;03.12.2002
5658;25.03.2009
4486;23.02.2004
3493;10.11.1999
3414;10.06.1999
3132;24.03.1998
5367;01.01.2008
3585;17.03.2000
2346;14.11.1994
571;16.02.1987
5104;16.11.2006
5727;30.06.2009
5618;28.01.2009
2926;28.04.1997
4769;05.05.2005
5769;15.10.2009
5610;16.01.2009
5300;28.09.2007
4604;16.09.2004
4391;13.10.2003
2781;07.10.1996
4685;07.01.2005
4199;28.11.2002
3562;15.02.2000
3899;12.07.2001
3845;27.04.2001
3075;02.01.1998
5217;24.04.2007
3052;02.12.1997
3668;12.07.2000
4042;12.03.2002
1932;19.01.1993
5684;30.04.2009
4886;05.12.2005
6157;24.05.2011
3603;12.04.2000
4363;16.07.2003
6286;09.01.2012
6080;04.02.2011
3419;17.06.1999
3309;14.01.1999
5497;01.07.2008
1945;05.02.1993
3791;12.02.2001
5635;20.02.2009
6251;21.11.2011
3754;21.12.2000
4453;07.01.2004
4809;30.06.2005
5268;04.07.2007
4676;27.12.2004
5470;23.05.2008
4590;16.07.2004
1862;13.10.1992
5732;07.07.2009
2846;06.01.1997
5685;01.05.2009
4359;10.07.2003
1325;11.05.1990
4540;07.05.2004
4181;04.11.2002
5463;14.05.2008
5450;25.04.2008
6021;15.11.2010
5030;23.06.2006
5;14.09.1984
3684;14.09.2000
3105;13.02.1998
5403;20.02.2008
5652;17.03.2009
3250;23.10.1998
6179;23.06.2011
4567;15.06.2004
2779;03.10.1996
4917;17.01.2006
4933;08.02.2006
5202;03.04.2007
2680;05.04.1996
5446;21.04.2008
6164;02.06.2011
67;11.12.1984
3236;05.10.1998
2378;28.12.1994
6001;18.10.2010
5380;18.01.2008
4906;02.01.2006
3727;14.11.2000
5751;21.09.2009
6042;14.12.2010
3970;30.11.2001
5849;04.02.2010
4860;28.10.2005
5004;18.05.2006
3121;09.03.1998
4727;08.03.2005
740;20.11.1987
276;30.09.1985
2904;27.03.1997
5698;20.05.2009
5384;24.01.2008
5026;19.06.2006
5642;03.03.2009
1653;06.11.1991
6190;08.07.2011
5222;01.05.2007
5883;24.03.2010
4791;06.06.2005
5056;11.09.2006
1271;26.02.1990
4926;30.01.2006
5471;26.05.2008
4526;19.04.2004
4966;27.03.2006
619;23.04.1987
3079;08.01.1998
3683;13.09.2000
4773;11.05.2005
3027;28.10.1997
3448;08.09.1999
6232;25.10.2011
5091;30.10.2006
4907;03.01.2006
4736;21.03.2005
3332;16.02.1999
2989;04.09.1997
4972;04.04.2006
5054;27.07.2006
3945;26.10.2001
5602;06.01.2009
5012;30.05.2006
6086;14.02.2011
777;12.01.1988
5780;30.10.2009
3841;23.04.2001
3876;11.06.2001
5247;05.06.2007
3835;13.04.2001
5608;14.01.2009
4286;31.03.2003
2872;11.02.1997
5303;03.10.2007
5015;02.06.2006
4600;10.09.2004
3016;13.10.1997
2972;01.07.1997
3156;27.04.1998
6215;30.09.2011
4591;19.07.2004
2953;04.06.1997
4922;24.01.2006
3496;15.11.1999
3891;02.07.2001
5538;08.10.2008
4303;23.04.2003
6111;21.03.2011
5412;04.03.2008
3524;23.12.1999
3661;03.07.2000
4539;06.05.2004
4556;31.05.2004
4290;04.04.2003
5413;05.03.2008
4136;02.09.2002
2978;09.07.1997
6266;12.12.2011
5910;30.04.2010
4168;16.10.2002
4964;23.03.2006
6012;02.11.2010
4743;30.03.2005
5762;06.10.2009
312;19.11.1985
4737;22.03.2005
5458;07.05.2008
2117;16.11.1993
5564;13.11.2008
3920;21.09.2001
4635;29.10.2004
3133;25.03.1998
5162;06.02.2007
3525;24.12.1999
4529;22.04.2004
5494;26.06.2008
1106;29.05.1989
4994;04.05.2006
6167;07.06.2011
4771;09.05.2005
4322;20.05.2003
2841;30.12.1996
1224;21.12.1989
5441;14.04.2008
1639;17.10.1991
4532;27.04.2004
5462;13.05.2008
6173;15.06.2011
2897;18.03.1997
3143;08.04.1998
4572;22.06.2004
5157;30.01.2007
4624;14.10.2004
4675;24.12.2004
3497;16.11.1999
1319;03.05.1990
4187;12.11.2002
3446;06.09.1999
5072;03.10.2006
5561;10.11.2008
4888;07.12.2005
4614;30.09.2004
5665;03.04.2009
3033;05.11.1997
3283;09.12.1998
2354;24.11.1994
5909;29.04.2010
4157;01.10.2002
3001;22.09.1997
4271;10.03.2003
2940;16.05.1997
5250;08.06.2007
5274;12.07.2007
5963;14.07.2010
3882;19.06.2001
5960;09.07.2010
6027;23.11.2010
5951;28.06.2010
2;11.09.1984
4969;30.03.2006
3235;02.10.1998
5066;25.09.2006
3166;11.05.1998
4266;03.03.2003
4144;12.09.2002
3368;07.04.1999
2974;03.07.1997
3228;23.09.1998
2915;11.04.1997
3553;02.02.2000
3913;12.09.2001
3741;04.12.2000
5480;06.06.2008
3304;07.01.1999
5845;29.01.2010
6149;12.05.2011
3111;23.02.1998
4242;28.01.2003
3420;18.06.1999
5947;22.06.2010
6261;05.12.2011
6253;23.11.2011
4130;12.07.2002
5345;30.11.2007
4623;13.10.2004
4684;06.01.2005
4679;30.12.2004
4581;05.07.2004
6093;23.02.2011
5586;15.12.2008
4598;08.09.2004
5803;02.12.2009
6166;06.06.2011
6183;29.06.2011
5620;30.01.2009
6023;17.11.2010
2983;16.07.1997
6084;10.02.2011
3464;30.09.1999
3755;22.12.2000
3630;19.05.2000
5615;23.01.2009
5704;28.05.2009
3020;17.10.1997
482;14.10.1986
3807;06.03.2001
1889;19.11.1992
5988;29.09.2010
4188;13.11.2002
6186;04.07.2011
6241;07.11.2011
4547;18.05.2004
2860;24.01.1997
5715;12.06.2009
6092;22.02.2011
1237;09.01.1990
3739;30.11.2000
5557;04.11.2008
5897;13.04.2010
4503;17.03.2004
1318;02.05.1990
2834;19.12.1996
4638;04.11.2004
4534;29.04.2004
65;07.12.1984
6006;25.10.2010
3858;16.05.2001
4175;25.10.2002
3242;13.10.1998
1427;13.11.1990
4558;02.06.2004
4867;08.11.2005
3059;11.12.1997
5549;23.10.2008
4153;25.09.2002
5155;26.01.2007
501;10.11.1986
4454;08.01.2004
4229;09.01.2003
5433;02.04.2008
4742;29.03.2005
4891;12.12.2005
5970;23.07.2010
3407;01.06.1999
2669;21.03.1996
4297;15.04.2003
4351;30.06.2003
4661;06.12.2004
3223;16.09.1998
4281;24.03.2003
897;28.06.1988
4827;13.09.2005
2809;14.11.1996
2578;15.11.1995
5148;17.01.2007
3476;18.10.1999
3200;26.06.1998
6177;21.06.2011
2895;14.03.1997
1882;10.11.1992
5517;09.09.2008
5891;05.04.2010
2959;12.06.1997
6062;11.01.2011
3341;01.03.1999
4310;02.05.2003
4490;27.02.2004
2038;16.06.1993
5125;15.12.2006
3007;30.09.1997
3120;06.03.1998
12;25.09.1984
5811;14.12.2009
3526;27.12.1999
4223;01.01.2003
3076;05.01.1998
4173;23.10.2002
3949;01.11.2001
3904;19.07.2001
1324;10.05.1990
500;07.11.1986
3201;29.06.1998
4169;17.10.2002
5304;04.10.2007
3707;17.10.2000
2936;12.05.1997
6081;07.02.2011
4634;28.10.2004
6290;13.01.2012
2862;28.01.1997
6243;09.11.2011
6056;03.01.2011
4236;20.01.2003
5489;19.06.2008
3333;17.02.1999
3110;20.02.1998
3829;05.04.2001
4320;16.05.2003
4980;14.04.2006
6188;06.07.2011
4932;07.02.2006
5388;30.01.2008
3137;31.03.1998
4592;20.07.2004
4967;28.03.2006
3067;23.12.1997
5337;20.11.2007
5377;15.01.2008
5330;09.11.2007
5671;13.04.2009
3455;17.09.1999
5095;03.11.2006
5364;27.12.2007
4336;09.06.2003
370;07.02.1986
6115;25.03.2011
6280;30.12.2011
4811;04.07.2005
2628;24.01.1996
5309;11.10.2007
1281;12.03.1990
5245;01.06.2007
5952;29.06.2010
3711;23.10.2000
3699;05.10.2000
4840;30.09.2005
5240;25.05.2007
1272;27.02.1990
6099;03.03.2011
6257;29.11.2011
5043;12.07.2006
4293;09.04.2003
3693;27.09.2000
3390;07.05.1999
6194;14.07.2011
4646;15.11.2004
1660;15.11.1991
1236;08.01.1990
3412;08.06.1999
4358;09.07.2003
3600;07.04.2000
3810;09.03.2001
5907;27.04.2010
5584;11.12.2008
3299;31.12.1998
2867;04.02.1997
3799;22.02.2001
1262;13.02.1990
2620;12.01.1996
5336;19.11.2007
3756;25.12.2000
3527;28.12.1999
5784;05.11.2009
5902;20.04.2010
3459;23.09.1999
5340;23.11.2007
56;26.11.1984
779;14.01.1988
4500;12.03.2004
3134;26.03.1998
4240;24.01.2003
6007;26.10.2010
4233;15.01.2003
6123;06.04.2011
4369;11.09.2003
4596;06.09.2004
5550;24.10.2008
2048;30.06.1993
3197;23.06.1998
2753;17.07.1996
1525;29.03.1991
3150;17.04.1998
5322;30.10.2007
5417;11.03.2008
3663;05.07.2000
5738;15.07.2009
3383;28.04.1999
4096;27.05.2002
2913;09.04.1997
5579;04.12.2008
1150;08.09.1989
3512;07.12.1999
4640;06.11.2004
6246;14.11.2011
4790;03.06.2005
3215;17.07.1998
2039;17.06.1993
6170;10.06.2011
5075;06.10.2006
1652;05.11.1991
5008;24.05.2006
4462;20.01.2004
4289;03.04.2003
4717;22.02.2005
3357;23.03.1999
4589;15.07.2004
3360;26.03.1999
1907;15.12.1992
3273;25.11.1998
314;21.11.1985
2631;29.01.1996
2584;23.11.1995
5552;28.10.2008
5400;15.02.2008
1651;04.11.1991
5808;09.12.2009
3410;04.06.1999
5415;07.03.2008
5597;30.12.2008
5992;05.10.2010
3760;29.12.2000
1158;20.09.1989
4670;17.12.2004
3748;13.12.2000
1241;15.01.1990
3615;28.04.2000
4801;20.06.2005
6142;03.05.2011
4897;20.12.2005
5285;27.07.2007
5556;03.11.2008
3884;21.06.2001
5394;07.02.2008
3306;11.01.1999
1474;17.01.1991
4839;29.09.2005
3262;10.11.1998
5276;16.07.2007
4995;05.05.2006
2911;07.04.1997
3462;28.09.1999
5790;13.11.2009
4814;07.07.2005
3098;04.02.1998
4224;02.01.2003
4334;05.06.2003
3518;15.12.1999
3337;23.02.1999
5737;14.07.2009
5192;20.03.2007
3571;28.02.2000
4460;16.01.2004
5273;11.07.2007
5631;16.02.2009
5142;09.01.2007
780;15.01.1988
4273;12.03.2003
4225;03.01.2003
3979;13.12.2001
6075;28.01.2011
3552;01.02.2000
4992;02.05.2006
5196;26.03.2007
4077;30.04.2002
3633;24.05.2000
5844;28.01.2010
4209;12.12.2002
3947;30.10.2001
5034;29.06.2006
4616;04.10.2004
3314;21.01.1999
5265;29.06.2007
3722;07.11.2000
5099;09.11.2006
2673;27.03.1996
5853;10.02.2010
1200;17.11.1989
6216;03.10.2011
3486;01.11.1999
5515;25.07.2008
3860;18.05.2001
5991;04.10.2010
3319;28.01.1999
5439;10.04.2008
1790;15.05.1992
3672;18.07.2000
4557;01.06.2004
2850;10.01.1997
3719;02.11.2000
2677;02.04.1996
4942;21.02.2006
5432;01.04.2008
63;05.12.1984
5251;11.06.2007
5809;10.12.2009
4298;16.04.2003
3253;28.10.1998
5372;08.01.2008
4388;08.10.2003
5787;10.11.2009
3091;26.01.1998
5488;18.06.2008
2942;20.05.1997
3353;17.03.1999
3157;28.04.1998
3158;29.04.1998
5697;19.05.2009
4138;04.09.2002
3439;15.07.1999
2946;26.05.1997
6178;22.06.2011
3160;01.05.1998
5042;11.07.2006
5942;15.06.2010
3641;05.06.2000
4633;27.10.2004
2922;22.04.1997
5868;03.03.2010
5614;22.01.2009
4470;30.01.2004
3077;06.01.1998
4821;18.07.2005
4083;08.05.2002
367;04.02.1986
5782;03.11.2009
5255;15.06.2007
5009;25.05.2006
4674;23.12.2004
2966;23.06.1997
2512;04.07.1995
4571;21.06.2004
4763;27.04.2005
3862;22.05.2001
3901;16.07.2001
4830;16.09.2005
5109;23.11.2006
3789;08.02.2001
4659;02.12.2004
3311;18.01.1999
5082;17.10.2006
5966;19.07.2010
5573;26.11.2008
5198;28.03.2007
3676;04.09.2000
4945;24.02.2006
3046;24.11.1997
5116;04.12.2006
4804;23.06.2005
3963;21.11.2001
6139;28.04.2011
3828;04.04.2001
5289;13.09.2007
1196;13.11.1989
4884;01.12.2005
4611;27.09.2004
2347;15.11.1994
4210;13.12.2002
5126;18.12.2006
6210;23.09.2011
4777;17.05.2005
4711;14.02.2005
3246;19.10.1998
3465;01.10.1999
3645;09.06.2000
3715;27.10.2000
1330;18.05.1990
5036;03.07.2006
4655;26.11.2004
3507;30.11.1999
5677;21.04.2009
4620;08.10.2004
5761;05.10.2009
5007;23.05.2006
5627;10.02.2009
2674;28.03.1996
4678;29.12.2004
4294;10.04.2003
5882;23.03.2010
3022;21.10.1997
5233;16.05.2007
5395;08.02.2008
3691;25.09.2000
2956;09.06.1997
4963;22.03.2006
1655;08.11.1991
3877;12.06.2001
3492;09.11.1999
5286;10.09.2007
3371;12.04.1999
5427;25.03.2008
5765;09.10.2009
5206;09.04.2007
4193;20.11.2002
5168;14.02.2007
5819;24.12.2009
6136;25.04.2011
4457;13.01.2004
5532;30.09.2008
5616;26.01.2009
6180;24.06.2011
3531;03.01.2000
3505;26.11.1999
5185;09.03.2007
3678;06.09.2000
4538;05.05.2004
2760;06.09.1996
3935;12.10.2001
5707;02.06.2009
2129;02.12.1993
3976;10.12.2001
5405;22.02.2008
1147;05.09.1989
3044;20.11.1997
1793;20.05.1992
2996;15.09.1997
5122;12.12.2006
3602;11.04.2000
6055;31.12.2010
4750;08.04.2005
5833;13.01.2010
3713;25.10.2000
5870;05.03.2010
3712;24.10.2000
3765;05.01.2001
5764;08.10.2009
3417;15.06.1999
3;12.09.1984
4690;14.01.2005
3092;27.01.1998
5182;06.03.2007
2856;20.01.1997
6107;15.03.2011
3702;10.10.2000
4255;14.02.2003
6272;20.12.2011
2353;23.11.1994
3413;09.06.1999
3019;16.10.1997
5057;12.09.2006
5918;12.05.2010
5948;23.06.2010
3625;12.05.2000
4834;22.09.2005
4780;20.05.2005
4673;22.12.2004
4464;22.01.2004
2854;16.01.1997
1326;14.05.1990
5621;02.02.2009
3279;03.12.1998
6038;08.12.2010
4456;12.01.2004
6039;09.12.2010
3330;12.02.1999
6067;18.01.2011
4536;03.05.2004
4725;04.03.2005
4822;19.07.2005
2759;05.09.1996
2357;29.11.1994
5892;06.04.2010
5524;18.09.2008
3438;14.07.1999
5349;06.12.2007
6205;29.07.2011
4954;09.03.2006
4649;18.11.2004
